56.0000000000,3.0000000000,8.0000000000,0.0099768571,0.0384677690,0.0040000000,52.0951233754
57.0000000000,3.0000000000,9.0000000000,0.0145483775,0.0816087629,0.0085000000,43.9574731857
58.0000000000,3.0000000000,10.0000000000,0.0199853306,0.1244369531,0.0130000000,37.0768350547
59.0000000000,3.0000000000,11.0000000000,0.0510875353,0.1996367342,0.0215000000,32.5463742659
60.0000000000,3.0000000000,12.0000000000,0.0749696354,0.2321344284,0.0255000000,31.5520229628
61.0000000000,3.0000000000,13.0000000000,0.1381271274,0.2546623219,0.0295000000,34.4289946317
62.0000000000,3.0000000000,14.0000000000,0.8211402378,0.2521818416,0.0465000000,40.2878388549
63.0000000000,3.0000000000,15.0000000000,0.7983536563,0.1562186531,0.0315000000,47.9077382448
64.0000000000,3.0000000000,16.0000000000,0.1521751661,0.0506749862,0.0065000000,56.3793147712
65.0000000000,3.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
66.0000000000,3.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
67.0000000000,3.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
68.0000000000,3.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
69.0000000000,3.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
70.0000000000,3.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
71.0000000000,3.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
72.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
73.0000000000,4.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
74.0000000000,4.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
75.0000000000,4.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
76.0000000000,4.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
77.0000000000,4.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
78.0000000000,4.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
79.0000000000,4.0000000000,7.0000000000,0.0208751275,0.0138753706,0.0015000000,60.9400596166
80.0000000000,4.0000000000,8.0000000000,0.7875574970,0.1037006432,0.0225000000,52.2363266733
81.0000000000,4.0000000000,9.0000000000,1.8886297036,0.1083241045,0.0550000000,44.0964454485
82.0000000000,4.0000000000,10.0000000000,2.3221569203,0.1214459160,0.0770000000,37.2092862820
83.0000000000,4.0000000000,11.0000000000,2.6204641831,0.1191839529,0.0910000000,32.6629616444
84.0000000000,4.0000000000,12.0000000000,2.6840261248,0.1181932153,0.0940000000,31.6403837639
85.0000000000,4.0000000000,13.0000000000,1.4273980624,0.2712409902,0.0690000000,34.4847050798
86.0000000000,4.0000000000,14.0000000000,1.1492593373,0.2303670767,0.0530000000,40.3179932717
87.0000000000,4.0000000000,15.0000000000,1.5620832563,0.1014559262,0.0415000000,47.9226507863
88.0000000000,4.0000000000,16.0000000000,0.5942238329,0.0877155749,0.0145000000,56.3874601141
89.0000000000,4.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
90.0000000000,4.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
91.0000000000,4.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
92.0000000000,4.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
93.0000000000,4.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
94.0000000000,4.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
95.0000000000,4.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
96.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
97.0000000000,5.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
98.0000000000,5.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
99.0000000000,5.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
100.0000000000,5.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
101.0000000000,5.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
102.0000000000,5.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
103.0000000000,5.0000000000,7.0000000000,0.0422681324,0.0177123041,0.0020000000,61.0865982993
104.0000000000,5.0000000000,8.0000000000,0.3589331303,0.1095196249,0.0165000000,52.3826045463
105.0000000000,5.0000000000,9.0000000000,0.9124106708,0.2008346588,0.0415000000,44.2409097822
106.0000000000,5.0000000000,10.0000000000,1.3684881473,0.2463837666,0.0630000000,37.3479719410
107.0000000000,5.0000000000,11.0000000000,1.7516074388,0.2493690739,0.0780000000,32.7867380189
108.0000000000,5.0000000000,12.0000000000,2.3727371631,0.1654719348,0.0895000000,31.7366400259
109.0000000000,5.0000000000,13.0000000000,2.3107819661,0.1487762752,0.0830000000,34.5483483851
110.0000000000,5.0000000000,14.0000000000,1.9710585323,0.1378864625,0.0655000000,40.3556911239
111.0000000000,5.0000000000,15.0000000000,1.3949604416,0.1173151896,0.0400000000,47.9447047379
112.0000000000,5.0000000000,16.0000000000,0.6155432714,0.0742139801,0.0135000000,56.4024967508
113.0000000000,5.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
114.0000000000,5.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
115.0000000000,5.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
116.0000000000,5.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
117.0000000000,5.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
118.0000000000,5.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
119.0000000000,5.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
120.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
121.0000000000,6.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
122.0000000000,6.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
123.0000000000,6.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
124.0000000000,6.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
125.0000000000,6.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
126.0000000000,6.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
127.0000000000,6.0000000000,7.0000000000,0.0420658708,0.0177123041,0.0020000000,61.2379228070
128.0000000000,6.0000000000,8.0000000000,1.0123059362,0.0928581628,0.0250000000,52.5338547452
129.0000000000,6.0000000000,9.0000000000,2.1706553167,0.0883891053,0.0600000000,44.3907635996
130.0000000000,6.0000000000,10.0000000000,2.6536416328,0.0781272203,0.0825000000,37.4927911033
131.0000000000,6.0000000000,11.0000000000,2.8562374545,0.0861650460,0.0955000000,32.9176149621
132.0000000000,6.0000000000,12.0000000000,2.8506032801,0.0946404661,0.0975000000,31.8407400524
133.0000000000,6.0000000000,13.0000000000,2.2500325136,0.1582640337,0.0825000000,34.6199212792
134.0000000000,6.0000000000,14.0000000000,1.0267676593,0.2438527192,0.0515000000,40.4009615439
135.0000000000,6.0000000000,15.0000000000,0.2260034681,0.1537456666,0.0200000000,47.9739421532
136.0000000000,6.0000000000,16.0000000000,0.2844100202,0.0612222594,0.0090000000,56.4244679571
137.0000000000,6.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
138.0000000000,6.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
139.0000000000,6.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
140.0000000000,6.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
141.0000000000,6.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
142.0000000000,6.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
143.0000000000,6.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
144.0000000000,7.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
145.0000000000,7.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
146.0000000000,7.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
147.0000000000,7.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
148.0000000000,7.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
149.0000000000,7.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
150.0000000000,7.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
151.0000000000,7.0000000000,7.0000000000,0.0418570387,0.0177123041,0.0020000000,61.3939332757
152.0000000000,7.0000000000,8.0000000000,0.8179369392,0.1023976141,0.0230000000,52.6899748414
153.0000000000,7.0000000000,9.0000000000,1.9321067026,0.1025354090,0.0560000000,44.5459040770
154.0000000000,7.0000000000,10.0000000000,2.4098308073,0.1087831474,0.0790000000,37.6436418978
155.0000000000,7.0000000000,11.0000000000,2.6245495205,0.1181146183,0.0920000000,33.0555013190
156.0000000000,7.0000000000,12.0000000000,2.5514802436,0.1382896195,0.0930000000,31.9526271616
157.0000000000,7.0000000000,13.0000000000,2.3556778369,0.1431638188,0.0845000000,34.6994146963
158.0000000000,7.0000000000,14.0000000000,1.8720135663,0.1522428029,0.0650000000,40.4538283817
159.0000000000,7.0000000000,15.0000000000,1.1267316227,0.1420300734,0.0375000000,48.0104004307
160.0000000000,7.0000000000,16.0000000000,0.4899609753,0.0641917979,0.0115000000,56.4534127240
161.0000000000,7.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
162.0000000000,7.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
163.0000000000,7.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
164.0000000000,7.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
165.0000000000,7.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
166.0000000000,7.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
167.0000000000,7.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
168.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
169.0000000000,8.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
170.0000000000,8.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
171.0000000000,8.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
172.0000000000,8.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
173.0000000000,8.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
174.0000000000,8.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
175.0000000000,8.0000000000,7.0000000000,0.0416417454,0.0177123041,0.0020000000,61.5545286137
176.0000000000,8.0000000000,8.0000000000,0.6851456101,0.1075057882,0.0215000000,52.8508623643
177.0000000000,8.0000000000,9.0000000000,1.6412501520,0.1344604598,0.0525000000,44.7062283068
178.0000000000,8.0000000000,10.0000000000,2.1519320496,0.1438234254,0.0755000000,37.8004216967
179.0000000000,8.0000000000,11.0000000000,2.2793324201,0.1703099718,0.0870000000,33.2003034291
180.0000000000,8.0000000000,12.0000000000,2.2665560006,0.1831786599,0.0890000000,32.0722398522
181.0000000000,8.0000000000,13.0000000000,2.2594166221,0.1579990503,0.0835000000,34.7868137833
182.0000000000,8.0000000000,14.0000000000,1.0145955516,0.2482917810,0.0520000000,40.5143101159
183.0000000000,8.0000000000,15.0000000000,0.1094633913,0.1321266141,0.0155000000,48.0541122032
184.0000000000,8.0000000000,16.0000000000,0.1587624131,0.0581243182,0.0075000000,56.4893656577
185.0000000000,8.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
186.0000000000,8.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
187.0000000000,8.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
188.0000000000,8.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
189.0000000000,8.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
190.0000000000,8.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
191.0000000000,8.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
192.0000000000,9.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
193.0000000000,9.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
194.0000000000,9.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
195.0000000000,9.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
196.0000000000,9.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
197.0000000000,9.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
198.0000000000,9.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
199.0000000000,9.0000000000,7.0000000000,0.0719343429,0.0210269556,0.0025000000,61.7196066353
200.0000000000,9.0000000000,8.0000000000,0.9382536200,0.0968543291,0.0245000000,53.0164149334
201.0000000000,9.0000000000,9.0000000000,2.0165905064,0.0925447901,0.0575000000,44.8716334427
202.0000000000,9.0000000000,10.0000000000,2.4688463044,0.1002825556,0.0805000000,37.9630272945
203.0000000000,9.0000000000,11.0000000000,2.7310856229,0.1024449918,0.0945000000,33.3519253470
204.0000000000,9.0000000000,12.0000000000,2.7745014246,0.1052114250,0.0975000000,32.1995119803
205.0000000000,9.0000000000,13.0000000000,2.7084309946,0.0936056682,0.0910000000,34.8820979282
206.0000000000,9.0000000000,14.0000000000,2.3724660447,0.0899206111,0.0730000000,40.5824197799
207.0000000000,9.0000000000,15.0000000000,1.8472005300,0.0797950287,0.0470000000,48.1051052377
208.0000000000,9.0000000000,16.0000000000,0.7020198711,0.1034979490,0.0180000000,56.5323568891
209.0000000000,9.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
210.0000000000,9.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
211.0000000000,9.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
212.0000000000,9.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
213.0000000000,9.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
214.0000000000,9.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
215.0000000000,9.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
216.0000000000,10.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
217.0000000000,10.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
218.0000000000,10.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
219.0000000000,10.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
220.0000000000,10.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
221.0000000000,10.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
222.0000000000,10.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
223.0000000000,10.0000000000,7.0000000000,0.0715385805,0.0210269556,0.0025000000,61.8890641961
224.0000000000,10.0000000000,8.0000000000,0.9270909679,0.0975790199,0.0245000000,53.1865303844
225.0000000000,10.0000000000,9.0000000000,2.0359758244,0.0900579281,0.0580000000,45.0420168383
226.0000000000,10.0000000000,10.0000000000,2.2130113223,0.1349184896,0.0770000000,38.1313550783
227.0000000000,10.0000000000,11.0000000000,2.1328071160,0.1935419414,0.0855000000,33.5102690592
228.0000000000,10.0000000000,12.0000000000,1.9229189815,0.2388362785,0.0845000000,32.3343729455
229.0000000000,10.0000000000,13.0000000000,1.3592019952,0.2877417321,0.0700000000,34.9852408057
230.0000000000,10.0000000000,14.0000000000,1.1342139791,0.2416296876,0.0550000000,40.6581649040
231.0000000000,10.0000000000,15.0000000000,1.0725051196,0.1508998731,0.0380000000,48.1634023479
232.0000000000,10.0000000000,16.0000000000,0.6032710941,0.0675931631,0.0135000000,56.5824119922
233.0000000000,10.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
234.0000000000,10.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
235.0000000000,10.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
236.0000000000,10.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
237.0000000000,10.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
238.0000000000,10.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
239.0000000000,10.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
240.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
241.0000000000,11.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
242.0000000000,11.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
243.0000000000,11.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
244.0000000000,11.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
245.0000000000,11.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
246.0000000000,11.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
247.0000000000,11.0000000000,7.0000000000,0.0711321830,0.0210269556,0.0025000000,62.0627973304
248.0000000000,11.0000000000,8.0000000000,0.7818819895,0.1047014757,0.0230000000,53.3611068893
249.0000000000,11.0000000000,9.0000000000,1.7830649954,0.1182281831,0.0550000000,45.2172761771
250.0000000000,11.0000000000,10.0000000000,2.1557514845,0.1428288741,0.0765000000,38.3053011896
251.0000000000,11.0000000000,11.0000000000,2.3025905505,0.1669140806,0.0885000000,33.6752346951
252.0000000000,11.0000000000,12.0000000000,1.3536227835,0.3208198740,0.0750000000,32.4767478847
253.0000000000,11.0000000000,13.0000000000,0.6642088513,0.3422294633,0.0545000000,35.0962104401
254.0000000000,11.0000000000,14.0000000000,0.1950632045,0.2365419241,0.0290000000,40.7415474717
255.0000000000,11.0000000000,15.0000000000,0.2810464964,0.1692737533,0.0230000000,48.2290213173
256.0000000000,11.0000000000,16.0000000000,0.1099470563,0.0574023228,0.0070000000,56.6395519108
257.0000000000,11.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
258.0000000000,11.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
259.0000000000,11.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
260.0000000000,11.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
261.0000000000,11.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
262.0000000000,11.0000000000,22.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
263.0000000000,11.0000000000,23.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
264.0000000000,12.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
265.0000000000,12.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
266.0000000000,12.0000000000,2.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
267.0000000000,12.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
268.0000000000,12.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
269.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
270.0000000000,12.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
271.0000000000,12.0000000000,7.0000000000,0.0013674795,0.0049231700,0.0005000000,62.2407013894
272.0000000000,12.0000000000,8.0000000000,0.0045125503,0.0292707247,0.0030000000,53.5400430708
273.0000000000,12.0000000000,9.0000000000,0.0082042182,0.0680000476,0.0070000000,45.3973095953
274.0000000000,12.0000000000,10.0000000000,0.0053405948,0.0784493818,0.0080000000,38.4847616775
275.0000000000,12.0000000000,11.0000000000,0.0072589108,0.1027230183,0.0105000000,33.8467207332
276.0000000000,12.0000000000,12.0000000000,0.0138293229,0.1355886987,0.0140000000,32.6265578724
277.0000000000,12.0000000000,13.0000000000,0.0199503051,0.1438683985,0.0150000000,35.2149692844
278.0000000000,12.0000000000,14.0000000000,0.0331709626,0.1408342059,0.0150000000,40.8325638926
279.0000000000,12.0000000000,15.0000000000,0.0273501079,0.0890207056,0.0095000000,48.3019748350
280.0000000000,12.0000000000,16.0000000000,0.0045577888,0.0194644314,0.0020000000,56.7037928962
281.0000000000,12.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
282.0000000000,12.0000000000,18.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
283.0000000000,12.0000000000,19.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
284.0000000000,12.0000000000,20.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
285.0000000000,12.0000000000,21.0000000000,0.0000000000,0.0000000000,0.0000000000,90.0000000000
