29.0000000000,2.0000000000,5.0000000000,0.0000000000,0.0000000000
30.0000000000,2.0000000000,6.0000000000,0.0000000000,0.0000000000
31.0000000000,2.0000000000,7.0000000000,0.0429773136,0.0277507412
32.0000000000,2.0000000000,8.0000000000,0.0922910304,0.1425692799
33.0000000000,2.0000000000,9.0000000000,0.0541343070,0.2318431883
34.0000000000,2.0000000000,10.0000000000,0.0113378292,0.1849709409
35.0000000000,2.0000000000,11.0000000000,0.0149407957,0.2424402505
36.0000000000,2.0000000000,12.0000000000,0.0281751045,0.3153941107
37.0000000000,2.0000000000,13.0000000000,0.0127911026,0.2138606774
38.0000000000,2.0000000000,14.0000000000,0.0076617068,0.1369865519
39.0000000000,2.0000000000,15.0000000000,0.0352206474,0.1506898983
40.0000000000,2.0000000000,16.0000000000,0.1515620311,0.0845666705
41.0000000000,2.0000000000,17.0000000000,0.0000000000,0.0000000000
42.0000000000,2.0000000000,18.0000000000,0.0000000000,0.0000000000
43.0000000000,2.0000000000,19.0000000000,0.0000000000,0.0000000000
44.0000000000,2.0000000000,20.0000000000,0.0000000000,0.0000000000
45.0000000000,2.0000000000,21.0000000000,0.0000000000,0.0000000000
46.0000000000,2.0000000000,22.0000000000,0.0000000000,0.0000000000
47.0000000000,2.0000000000,23.0000000000,0.0000000000,0.0000000000
48.0000000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000
49.0000000000,3.0000000000,1.0000000000,0.0000000000,0.0000000000
50.0000000000,3.0000000000,2.0000000000,0.0000000000,0.0000000000
51.0000000000,3.0000000000,3.0000000000,0.0000000000,0.0000000000
52.0000000000,3.0000000000,4.0000000000,0.0000000000,0.0000000000
53.0000000000,3.0000000000,5.0000000000,0.0000000000,0.0000000000
54.0000000000,3.0000000000,6.0000000000,0.0000000000,0.0000000000
55.0000000000,3.0000000000,7.0000000000,0.0029360293,0.0098463401
56.0000000000,3.0000000000,8.0000000000,0.0162396333,0.0769355381
57.0000000000,3.0000000000,9.0000000000,0.0202101443,0.1632175258
58.0000000000,3.0000000000,10.0000000000,0.0250496812,0.2488739062
59.0000000000,3.0000000000,11.0000000000,0.0606052011,0.3992734684
60.0000000000,3.0000000000,12.0000000000,0.0879754512,0.4642688568
61.0000000000,3.0000000000,13.0000000000,0.1674618378,0.5093246439
62.0000000000,3.0000000000,14.0000000000,1.0764738004,0.5043636832
63.0000000000,3.0000000000,15.0000000000,1.1909924068,0.3124373062
64.0000000000,3.0000000000,16.0000000000,0.2748371043,0.1013499724
65.0000000000,3.0000000000,17.0000000000,0.0000000000,0.0000000000
66.0000000000,3.0000000000,18.0000000000,0.0000000000,0.0000000000
67.0000000000,3.0000000000,19.0000000000,0.0000000000,0.0000000000
68.0000000000,3.0000000000,20.0000000000,0.0000000000,0.0000000000
69.0000000000,3.0000000000,21.0000000000,0.0000000000,0.0000000000
70.0000000000,3.0000000000,22.0000000000,0.0000000000,0.0000000000
71.0000000000,3.0000000000,23.0000000000,0.0000000000,0.0000000000
72.0000000000,4.0000000000,0.0000000000,0.0000000000,0.0000000000
73.0000000000,4.0000000000,1.0000000000,0.0000000000,0.0000000000
74.0000000000,4.0000000000,2.0000000000,0.0000000000,0.0000000000
75.0000000000,4.0000000000,3.0000000000,0.0000000000,0.0000000000
76.0000000000,4.0000000000,4.0000000000,0.0000000000,0.0000000000
77.0000000000,4.0000000000,5.0000000000,0.0000000000,0.0000000000
78.0000000000,4.0000000000,6.0000000000,0.0000000000,0.0000000000
79.0000000000,4.0000000000,7.0000000000,0.0429773136,0.0277507412
80.0000000000,4.0000000000,8.0000000000,1.2860056124,0.2074012864
81.0000000000,4.0000000000,9.0000000000,2.6297827782,0.2166482091
82.0000000000,4.0000000000,10.0000000000,2.9157004790,0.2428918321
83.0000000000,4.0000000000,11.0000000000,3.1127083862,0.2383679058
84.0000000000,4.0000000000,12.0000000000,3.1526432014,0.2363864306
85.0000000000,4.0000000000,13.0000000000,1.7316963106,0.5424819803
86.0000000000,4.0000000000,14.0000000000,1.5072942057,0.4607341533
87.0000000000,4.0000000000,15.0000000000,2.3310039877,0.2029118524
88.0000000000,4.0000000000,16.0000000000,1.0734319427,0.1754311498
89.0000000000,4.0000000000,17.0000000000,0.0000000000,0.0000000000
90.0000000000,4.0000000000,18.0000000000,0.0000000000,0.0000000000
91.0000000000,4.0000000000,19.0000000000,0.0000000000,0.0000000000
92.0000000000,4.0000000000,20.0000000000,0.0000000000,0.0000000000
93.0000000000,4.0000000000,21.0000000000,0.0000000000,0.0000000000
94.0000000000,4.0000000000,22.0000000000,0.0000000000,0.0000000000
95.0000000000,4.0000000000,23.0000000000,0.0000000000,0.0000000000
96.0000000000,5.0000000000,0.0000000000,0.0000000000,0.0000000000
97.0000000000,5.0000000000,1.0000000000,0.0000000000,0.0000000000
98.0000000000,5.0000000000,2.0000000000,0.0000000000,0.0000000000
99.0000000000,5.0000000000,3.0000000000,0.0000000000,0.0000000000
100.0000000000,5.0000000000,4.0000000000,0.0000000000,0.0000000000
101.0000000000,5.0000000000,5.0000000000,0.0000000000,0.0000000000
102.0000000000,5.0000000000,6.0000000000,0.0000000000,0.0000000000
103.0000000000,5.0000000000,7.0000000000,0.0874234876,0.0354246082
104.0000000000,5.0000000000,8.0000000000,0.5880431691,0.2190392497
105.0000000000,5.0000000000,9.0000000000,1.2735825940,0.4016693176
106.0000000000,5.0000000000,10.0000000000,1.7214427343,0.4927675331
107.0000000000,5.0000000000,11.0000000000,2.0835305990,0.4987381479
108.0000000000,5.0000000000,12.0000000000,2.7898967474,0.3309438695
109.0000000000,5.0000000000,13.0000000000,2.8055457365,0.2975525503
110.0000000000,5.0000000000,14.0000000000,2.5865576061,0.2757729249
111.0000000000,5.0000000000,15.0000000000,2.0825045372,0.2346303792
112.0000000000,5.0000000000,16.0000000000,1.1123835333,0.1484279603
113.0000000000,5.0000000000,17.0000000000,0.0000000000,0.0000000000
114.0000000000,5.0000000000,18.0000000000,0.0000000000,0.0000000000
115.0000000000,5.0000000000,19.0000000000,0.0000000000,0.0000000000
116.0000000000,5.0000000000,20.0000000000,0.0000000000,0.0000000000
117.0000000000,5.0000000000,21.0000000000,0.0000000000,0.0000000000
118.0000000000,5.0000000000,22.0000000000,0.0000000000,0.0000000000
119.0000000000,5.0000000000,23.0000000000,0.0000000000,0.0000000000
120.0000000000,6.0000000000,0.0000000000,0.0000000000,0.0000000000
121.0000000000,6.0000000000,1.0000000000,0.0000000000,0.0000000000
122.0000000000,6.0000000000,2.0000000000,0.0000000000,0.0000000000
123.0000000000,6.0000000000,3.0000000000,0.0000000000,0.0000000000
124.0000000000,6.0000000000,4.0000000000,0.0000000000,0.0000000000
125.0000000000,6.0000000000,5.0000000000,0.0000000000,0.0000000000
126.0000000000,6.0000000000,6.0000000000,0.0000000000,0.0000000000
127.0000000000,6.0000000000,7.0000000000,0.0874234876,0.0354246082
128.0000000000,6.0000000000,8.0000000000,1.6641761244,0.1857163255
129.0000000000,6.0000000000,9.0000000000,3.0376427149,0.1767782106
130.0000000000,6.0000000000,10.0000000000,3.3445192070,0.1562544406
131.0000000000,6.0000000000,11.0000000000,3.4024990402,0.1723300920
132.0000000000,6.0000000000,12.0000000000,3.3555545544,0.1892809323
133.0000000000,6.0000000000,13.0000000000,2.7341429078,0.3165280675
134.0000000000,6.0000000000,14.0000000000,1.3483002950,0.4877054384
135.0000000000,6.0000000000,15.0000000000,0.3375864029,0.3074913332
136.0000000000,6.0000000000,16.0000000000,0.5142705388,0.1224445188
137.0000000000,6.0000000000,17.0000000000,0.0000000000,0.0000000000
138.0000000000,6.0000000000,18.0000000000,0.0000000000,0.0000000000
139.0000000000,6.0000000000,19.0000000000,0.0000000000,0.0000000000
140.0000000000,6.0000000000,20.0000000000,0.0000000000,0.0000000000
141.0000000000,6.0000000000,21.0000000000,0.0000000000,0.0000000000
142.0000000000,6.0000000000,22.0000000000,0.0000000000,0.0000000000
143.0000000000,6.0000000000,23.0000000000,0.0000000000,0.0000000000
144.0000000000,7.0000000000,0.0000000000,0.0000000000,0.0000000000
145.0000000000,7.0000000000,1.0000000000,0.0000000000,0.0000000000
146.0000000000,7.0000000000,2.0000000000,0.0000000000,0.0000000000
147.0000000000,7.0000000000,3.0000000000,0.0000000000,0.0000000000
148.0000000000,7.0000000000,4.0000000000,0.0000000000,0.0000000000
149.0000000000,7.0000000000,5.0000000000,0.0000000000,0.0000000000
150.0000000000,7.0000000000,6.0000000000,0.0000000000,0.0000000000
151.0000000000,7.0000000000,7.0000000000,0.0874234876,0.0354246082
152.0000000000,7.0000000000,8.0000000000,1.3494468339,0.2047952281
153.0000000000,7.0000000000,9.0000000000,2.7110108385,0.2050708180
154.0000000000,7.0000000000,10.0000000000,3.0433894032,0.2175662947
155.0000000000,7.0000000000,11.0000000000,3.1313878352,0.2362292366
156.0000000000,7.0000000000,12.0000000000,3.0070978124,0.2765792390
157.0000000000,7.0000000000,13.0000000000,2.8652657645,0.2863276377
158.0000000000,7.0000000000,14.0000000000,2.4601682728,0.3044856058
159.0000000000,7.0000000000,15.0000000000,1.6842135539,0.2840601468
160.0000000000,7.0000000000,16.0000000000,0.8866229116,0.1283835957
161.0000000000,7.0000000000,17.0000000000,0.0000000000,0.0000000000
162.0000000000,7.0000000000,18.0000000000,0.0000000000,0.0000000000
163.0000000000,7.0000000000,19.0000000000,0.0000000000,0.0000000000
164.0000000000,7.0000000000,20.0000000000,0.0000000000,0.0000000000
165.0000000000,7.0000000000,21.0000000000,0.0000000000,0.0000000000
166.0000000000,7.0000000000,22.0000000000,0.0000000000,0.0000000000
167.0000000000,7.0000000000,23.0000000000,0.0000000000,0.0000000000
168.0000000000,8.0000000000,0.0000000000,0.0000000000,0.0000000000
169.0000000000,8.0000000000,1.0000000000,0.0000000000,0.0000000000
170.0000000000,8.0000000000,2.0000000000,0.0000000000,0.0000000000
171.0000000000,8.0000000000,3.0000000000,0.0000000000,0.0000000000
172.0000000000,8.0000000000,4.0000000000,0.0000000000,0.0000000000
173.0000000000,8.0000000000,5.0000000000,0.0000000000,0.0000000000
174.0000000000,8.0000000000,6.0000000000,0.0000000000,0.0000000000
175.0000000000,8.0000000000,7.0000000000,0.0874234876,0.0354246082
176.0000000000,8.0000000000,8.0000000000,1.1345503077,0.2150115764
177.0000000000,8.0000000000,9.0000000000,2.3092683571,0.2689209195
178.0000000000,8.0000000000,10.0000000000,2.7234457815,0.2876468507
179.0000000000,8.0000000000,11.0000000000,2.7239932231,0.3406199436
180.0000000000,8.0000000000,12.0000000000,2.6747833390,0.3663573198
181.0000000000,8.0000000000,13.0000000000,2.7510899518,0.3159981006
182.0000000000,8.0000000000,14.0000000000,1.3345661434,0.4965835620
183.0000000000,8.0000000000,15.0000000000,0.1637623151,0.2642532281
184.0000000000,8.0000000000,16.0000000000,0.2875652707,0.1162486363
185.0000000000,8.0000000000,17.0000000000,0.0000000000,0.0000000000
186.0000000000,8.0000000000,18.0000000000,0.0000000000,0.0000000000
187.0000000000,8.0000000000,19.0000000000,0.0000000000,0.0000000000
188.0000000000,8.0000000000,20.0000000000,0.0000000000,0.0000000000
189.0000000000,8.0000000000,21.0000000000,0.0000000000,0.0000000000
190.0000000000,8.0000000000,22.0000000000,0.0000000000,0.0000000000
191.0000000000,8.0000000000,23.0000000000,0.0000000000,0.0000000000
192.0000000000,9.0000000000,0.0000000000,0.0000000000,0.0000000000
193.0000000000,9.0000000000,1.0000000000,0.0000000000,0.0000000000
194.0000000000,9.0000000000,2.0000000000,0.0000000000,0.0000000000
195.0000000000,9.0000000000,3.0000000000,0.0000000000,0.0000000000
196.0000000000,9.0000000000,4.0000000000,0.0000000000,0.0000000000
197.0000000000,9.0000000000,5.0000000000,0.0000000000,0.0000000000
198.0000000000,9.0000000000,6.0000000000,0.0000000000,0.0000000000
199.0000000000,9.0000000000,7.0000000000,0.1518284817,0.0420539112
200.0000000000,9.0000000000,8.0000000000,1.5596329003,0.1937086583
201.0000000000,9.0000000000,9.0000000000,2.8455216299,0.1850895801
202.0000000000,9.0000000000,10.0000000000,3.1314328392,0.2005651111
203.0000000000,9.0000000000,11.0000000000,3.2695495094,0.2048899835
204.0000000000,9.0000000000,12.0000000000,3.2787862796,0.2104228500
205.0000000000,9.0000000000,13.0000000000,3.3016334940,0.1872113365
206.0000000000,9.0000000000,14.0000000000,3.1238404095,0.1798412222
207.0000000000,9.0000000000,15.0000000000,2.7662383042,0.1595900573
208.0000000000,9.0000000000,16.0000000000,1.2730066856,0.2069958981
209.0000000000,9.0000000000,17.0000000000,0.0000000000,0.0000000000
210.0000000000,9.0000000000,18.0000000000,0.0000000000,0.0000000000
211.0000000000,9.0000000000,19.0000000000,0.0000000000,0.0000000000
212.0000000000,9.0000000000,20.0000000000,0.0000000000,0.0000000000
213.0000000000,9.0000000000,21.0000000000,0.0000000000,0.0000000000
214.0000000000,9.0000000000,22.0000000000,0.0000000000,0.0000000000
215.0000000000,9.0000000000,23.0000000000,0.0000000000,0.0000000000
216.0000000000,10.0000000000,0.0000000000,0.0000000000,0.0000000000
217.0000000000,10.0000000000,1.0000000000,0.0000000000,0.0000000000
218.0000000000,10.0000000000,2.0000000000,0.0000000000,0.0000000000
219.0000000000,10.0000000000,3.0000000000,0.0000000000,0.0000000000
220.0000000000,10.0000000000,4.0000000000,0.0000000000,0.0000000000
221.0000000000,10.0000000000,5.0000000000,0.0000000000,0.0000000000
222.0000000000,10.0000000000,6.0000000000,0.0000000000,0.0000000000
223.0000000000,10.0000000000,7.0000000000,0.1518284817,0.0420539112
224.0000000000,10.0000000000,8.0000000000,1.5471840323,0.1951580399
225.0000000000,10.0000000000,9.0000000000,2.8814184350,0.1801158561
226.0000000000,10.0000000000,10.0000000000,2.8133983101,0.2698369791
227.0000000000,10.0000000000,11.0000000000,2.5579763280,0.3870838828
228.0000000000,10.0000000000,12.0000000000,2.2758023659,0.4776725569
229.0000000000,10.0000000000,13.0000000000,1.6589800798,0.5754834641
230.0000000000,10.0000000000,14.0000000000,1.4951207800,0.4832593752
231.0000000000,10.0000000000,15.0000000000,1.6079331955,0.3017997463
232.0000000000,10.0000000000,16.0000000000,1.0953887413,0.1351863261
233.0000000000,10.0000000000,17.0000000000,0.0000000000,0.0000000000
234.0000000000,10.0000000000,18.0000000000,0.0000000000,0.0000000000
235.0000000000,10.0000000000,19.0000000000,0.0000000000,0.0000000000
236.0000000000,10.0000000000,20.0000000000,0.0000000000,0.0000000000
237.0000000000,10.0000000000,21.0000000000,0.0000000000,0.0000000000
238.0000000000,10.0000000000,22.0000000000,0.0000000000,0.0000000000
239.0000000000,10.0000000000,23.0000000000,0.0000000000,0.0000000000
240.0000000000,11.0000000000,0.0000000000,0.0000000000,0.0000000000
241.0000000000,11.0000000000,1.0000000000,0.0000000000,0.0000000000
242.0000000000,11.0000000000,2.0000000000,0.0000000000,0.0000000000
243.0000000000,11.0000000000,3.0000000000,0.0000000000,0.0000000000
244.0000000000,11.0000000000,4.0000000000,0.0000000000,0.0000000000
245.0000000000,11.0000000000,5.0000000000,0.0000000000,0.0000000000
246.0000000000,11.0000000000,6.0000000000,0.0000000000,0.0000000000
247.0000000000,11.0000000000,7.0000000000,0.1518284817,0.0420539112
248.0000000000,11.0000000000,8.0000000000,1.3101904957,0.2094029515
249.0000000000,11.0000000000,9.0000000000,2.5312518511,0.2364563662
250.0000000000,11.0000000000,10.0000000000,2.7471635333,0.2856577482
251.0000000000,11.0000000000,11.0000000000,2.7668919929,0.3338281612
252.0000000000,11.0000000000,12.0000000000,1.6045609983,0.6416397479
253.0000000000,11.0000000000,13.0000000000,0.8118049360,0.6844589266
254.0000000000,11.0000000000,14.0000000000,0.2574543680,0.4730838482
255.0000000000,11.0000000000,15.0000000000,0.4218936821,0.3385475067
256.0000000000,11.0000000000,16.0000000000,0.1999385264,0.1148046456
257.0000000000,11.0000000000,17.0000000000,0.0000000000,0.0000000000
258.0000000000,11.0000000000,18.0000000000,0.0000000000,0.0000000000
259.0000000000,11.0000000000,19.0000000000,0.0000000000,0.0000000000
260.0000000000,11.0000000000,20.0000000000,0.0000000000,0.0000000000
261.0000000000,11.0000000000,21.0000000000,0.0000000000,0.0000000000
262.0000000000,11.0000000000,22.0000000000,0.0000000000,0.0000000000
263.0000000000,11.0000000000,23.0000000000,0.0000000000,0.0000000000
264.0000000000,12.0000000000,0.0000000000,0.0000000000,0.0000000000
265.0000000000,12.0000000000,1.0000000000,0.0000000000,0.0000000000
266.0000000000,12.0000000000,2.0000000000,0.0000000000,0.0000000000
267.0000000000,12.0000000000,3.0000000000,0.0000000000,0.0000000000
268.0000000000,12.0000000000,4.0000000000,0.0000000000,0.0000000000
269.0000000000,12.0000000000,5.0000000000,0.0000000000,0.0000000000
270.0000000000,12.0000000000,6.0000000000,0.0000000000,0.0000000000
271.0000000000,12.0000000000,7.0000000000,0.0029360293,0.0098463401
272.0000000000,12.0000000000,8.0000000000,0.0075935516,0.0585414494
273.0000000000,12.0000000000,9.0000000000,0.0116838167,0.1360000952
274.0000000000,12.0000000000,10.0000000000,0.0068226550,0.1568987636
275.0000000000,12.0000000000,11.0000000000,0.0087400887,0.2054460365
276.0000000000,12.0000000000,12.0000000000,0.0164204235,0.2711773975
277.0000000000,12.0000000000,13.0000000000,0.0244191494,0.2877367971
278.0000000000,12.0000000000,14.0000000000,0.0438407739,0.2816684118
279.0000000000,12.0000000000,15.0000000000,0.0411153307,0.1780414112
280.0000000000,12.0000000000,16.0000000000,0.0083024750,0.0389288629
281.0000000000,12.0000000000,17.0000000000,0.0000000000,0.0000000000
282.0000000000,12.0000000000,18.0000000000,0.0000000000,0.0000000000
283.0000000000,12.0000000000,19.0000000000,0.0000000000,0.0000000000
284.0000000000,12.0000000000,20.0000000000,0.0000000000,0.0000000000
285.0000000000,12.0000000000,21.0000000000,0.0000000000,0.0000000000
286.0000000000,12.0000000000,22.0000000000,0.0000000000,0.0000000000
287.0000000000,12.0000000000,23.0000000000,0.0000000000,0.0000000000
288.0000000000,13.0000000000,0.0000000000,0.0000000000,0.0000000000
289.0000000000,13.0000000000,1.0000000000,0.0000000000,0.0000000000
290.0000000000,13.0000000000,2.0000000000,0.0000000000,0.0000000000
291.0000000000,13.0000000000,3.0000000000,0.0000000000,0.0000000000
292.0000000000,13.0000000000,4.0000000000,0.0000000000,0.0000000000
293.0000000000,13.0000000000,5.0000000000,0.0000000000,0.0000000000
294.0000000000,13.0000000000,6.0000000000,0.0000000000,0.0000000000
295.0000000000,13.0000000000,7.0000000000,0.0429773136,0.0277507412
296.0000000000,13.0000000000,8.0000000000,1.0808582302,0.2213982116
297.0000000000,13.0000000000,9.0000000000,2.0569539779,0.3131309366
298.0000000000,13.0000000000,10.0000000000,2.5667961081,0.3288941767
299.0000000000,13.0000000000,11.0000000000,2.7489932672,0.3419101404
300.0000000000,13.0000000000,12.0000000000,2.6749593205,0.3762322118
301.0000000000,13.0000000000,13.0000000000,2.3706588587,0.4229968329
302.0000000000,13.0000000000,14.0000000000,1.9465495767,0.4203569050
303.0000000000,13.0000000000,15.0000000000,0.4945431843,0.3546535147
304.0000000000,13.0000000000,16.0000000000,0.0310179693,0.0659035228
305.0000000000,13.0000000000,17.0000000000,0.0000000000,0.0000000000
306.0000000000,13.0000000000,18.0000000000,0.0000000000,0.0000000000
307.0000000000,13.0000000000,19.0000000000,0.0000000000,0.0000000000
308.0000000000,13.0000000000,20.0000000000,0.0000000000,0.0000000000
309.0000000000,13.0000000000,21.0000000000,0.0000000000,0.0000000000
310.0000000000,13.0000000000,22.0000000000,0.0000000000,0.0000000000
311.0000000000,13.0000000000,23.0000000000,0.0000000000,0.0000000000
312.0000000000,14.0000000000,0.0000000000,0.0000000000,0.0000000000
313.0000000000,14.0000000000,1.0000000000,0.0000000000,0.0000000000
314.0000000000,14.0000000000,2.0000000000,0.0000000000,0.0000000000
315.0000000000,14.0000000000,3.0000000000,0.0000000000,0.0000000000
316.0000000000,14.0000000000,4.0000000000,0.0000000000,0.0000000000
317.0000000000,14.0000000000,5.0000000000,0.0000000000,0.0000000000
318.0000000000,14.0000000000,6.0000000000,0.0000000000,0.0000000000
319.0000000000,14.0000000000,7.0000000000,0.2205238972,0.0484586710
320.0000000000,14.0000000000,8.0000000000,1.7099722491,0.1882238713
321.0000000000,14.0000000000,9.0000000000,2.8944615634,0.1812357809
322.0000000000,14.0000000000,10.0000000000,3.1742091005,0.1960187009
323.0000000000,14.0000000000,11.0000000000,3.2428661501,0.2164412495
324.0000000000,14.0000000000,12.0000000000,3.2636028571,0.2202503447
325.0000000000,14.0000000000,13.0000000000,3.1180647132,0.2368422971
326.0000000000,14.0000000000,14.0000000000,2.7091946386,0.2710737539
327.0000000000,14.0000000000,15.0000000000,1.8008642161,0.2951256101
328.0000000000,14.0000000000,16.0000000000,0.4601803357,0.1477953382
329.0000000000,14.0000000000,17.0000000000,0.0000000000,0.0000000000
330.0000000000,14.0000000000,18.0000000000,0.0000000000,0.0000000000
331.0000000000,14.0000000000,19.0000000000,0.0000000000,0.0000000000
332.0000000000,14.0000000000,20.0000000000,0.0000000000,0.0000000000
333.0000000000,14.0000000000,21.0000000000,0.0000000000,0.0000000000
334.0000000000,14.0000000000,22.0000000000,0.0000000000,0.0000000000
335.0000000000,14.0000000000,23.0000000000,0.0000000000,0.0000000000
336.0000000000,15.0000000000,0.0000000000,0.0000000000,0.0000000000
337.0000000000,15.0000000000,1.0000000000,0.0000000000,0.0000000000
338.0000000000,15.0000000000,2.0000000000,0.0000000000,0.0000000000
339.0000000000,15.0000000000,3.0000000000,0.0000000000,0.0000000000
340.0000000000,15.0000000000,4.0000000000,0.0000000000,0.0000000000
341.0000000000,15.0000000000,5.0000000000,0.0000000000,0.0000000000
342.0000000000,15.0000000000,6.0000000000,0.0000000000,0.0000000000
343.0000000000,15.0000000000,7.0000000000,0.1518284817,0.0420539112
344.0000000000,15.0000000000,8.0000000000,0.4202538912,0.2179828909
345.0000000000,15.0000000000,9.0000000000,1.8112694403,0.3522481800
346.0000000000,15.0000000000,10.0000000000,2.1323377836,0.4291763092
347.0000000000,15.0000000000,11.0000000000,2.3410224104,0.4548366160
348.0000000000,15.0000000000,12.0000000000,2.4551360337,0.4422076111
349.0000000000,15.0000000000,13.0000000000,2.5298283515,0.3881853251
350.0000000000,15.0000000000,14.0000000000,2.6142554430,0.2932797609
351.0000000000,15.0000000000,15.0000000000,1.7496951271,0.3047752991
352.0000000000,15.0000000000,16.0000000000,0.7387673328,0.1578047228
353.0000000000,15.0000000000,17.0000000000,0.0000000000,0.0000000000
354.0000000000,15.0000000000,18.0000000000,0.0000000000,0.0000000000
355.0000000000,15.0000000000,19.0000000000,0.0000000000,0.0000000000
356.0000000000,15.0000000000,20.0000000000,0.0000000000,0.0000000000
357.0000000000,15.0000000000,21.0000000000,0.0000000000,0.0000000000
358.0000000000,15.0000000000,22.0000000000,0.0000000000,0.0000000000
359.0000000000,15.0000000000,23.0000000000,0.0000000000,0.0000000000
360.0000000000,16.0000000000,0.0000000000,0.0000000000,0.0000000000
361.0000000000,16.0000000000,1.0000000000,0.0000000000,0.0000000000
362.0000000000,16.0000000000,2.0000000000,0.0000000000,0.0000000000
363.0000000000,16.0000000000,3.0000000000,0.0000000000,0.0000000000
364.0000000000,16.0000000000,4.0000000000,0.0000000000,0.0000000000
365.0000000000,16.0000000000,5.0000000000,0.0000000000,0.0000000000
366.0000000000,16.0000000000,6.0000000000,0.0000000000,0.0000000000
367.0000000000,16.0000000000,7.0000000000,0.2205238972,0.0484586710
368.0000000000,16.0000000000,8.0000000000,1.3591353874,0.2130577671
369.0000000000,16.0000000000,9.0000000000,2.1901168282,0.2973797521
370.0000000000,16.0000000000,10.0000000000,2.4815954672,0.3535145508
371.0000000000,16.0000000000,11.0000000000,2.5386792904,0.4044796893
372.0000000000,16.0000000000,12.0000000000,2.4944501472,0.4340067697
373.0000000000,16.0000000000,13.0000000000,2.3329301489,0.4417826686
374.0000000000,16.0000000000,14.0000000000,2.0335178783,0.4149412454
375.0000000000,16.0000000000,15.0000000000,1.2615535725,0.3572308128
376.0000000000,16.0000000000,16.0000000000,0.6307907735,0.1607186841
377.0000000000,16.0000000000,17.0000000000,0.0000000000,0.0000000000
378.0000000000,16.0000000000,18.0000000000,0.0000000000,0.0000000000
379.0000000000,16.0000000000,19.0000000000,0.0000000000,0.0000000000
380.0000000000,16.0000000000,20.0000000000,0.0000000000,0.0000000000
381.0000000000,16.0000000000,21.0000000000,0.0000000000,0.0000000000
382.0000000000,16.0000000000,22.0000000000,0.0000000000,0.0000000000
383.0000000000,16.0000000000,23.0000000000,0.0000000000,0.0000000000
384.0000000000,17.0000000000,0.0000000000,0.0000000000,0.0000000000
385.0000000000,17.0000000000,1.0000000000,0.0000000000,0.0000000000
386.0000000000,17.0000000000,2.0000000000,0.0000000000,0.0000000000
387.0000000000,17.0000000000,3.0000000000,0.0000000000,0.0000000000
388.0000000000,17.0000000000,4.0000000000,0.0000000000,0.0000000000
389.0000000000,17.0000000000,5.0000000000,0.0000000000,0.0000000000
390.0000000000,17.0000000000,6.0000000000,0.0000000000,0.0000000000
391.0000000000,17.0000000000,7.0000000000,0.1518284817,0.0420539112
392.0000000000,17.0000000000,8.0000000000,1.3348953894,0.2160122501
393.0000000000,17.0000000000,9.0000000000,1.8105698640,0.3563985759
394.0000000000,17.0000000000,10.0000000000,1.9981255345,0.4626330163
395.0000000000,17.0000000000,11.0000000000,1.9546759899,0.5591422343
396.0000000000,17.0000000000,12.0000000000,2.0270432240,0.5642758096
397.0000000000,17.0000000000,13.0000000000,0.3075030615,0.6411234088
398.0000000000,17.0000000000,14.0000000000,0.0176528599,0.2123468144
399.0000000000,17.0000000000,15.0000000000,0.0070193775,0.0978471672
400.0000000000,17.0000000000,16.0000000000,0.1138517246,0.1135151596
